nama,beban,rincian,honor,satuan
Tim Inflasi,GG 2903 QMA 006 005 A 521213 5,Honor petugas pendataan lapangan Survei Harga Konsumen (HK 2.1 pasar),97,DOK
Tim Inflasi,GG 2903 QMA 006 005 A 521213 7,Honor petugas pendataan lapangan Survei Harga Konsumen (HK 2.2 outlet),27,DOK
Tim Inflasi,GG 2903 QMA 006 005 A 521213 6,Honor petugas pendataan lapangan Survei Harga Konsumen (HK 2.2 pasar),103,DOK
Tim Inflasi,GG 2903 QMA 006 005 A 521213 8,Honor petugas pendataan lapangan Survei Harga Konsumen (HK 3 outlet),22,DOK
Tim Inflasi,GG 2903 QMA 006 005 A 521213 9,"Honor petugas pendataan lapangan Survei Harga Konsumen (HK 4, HK 5, dan HK 6)",54,DOK
Tim Statistik Harga,GG 2903 BMA 009 005 A 521213 1,Honor petugas pendataan lapangan Survei Harga Konsumen Perdesaan (HKD),72,DOK
Tim Statistik Harga,GG 2903 BMA 009 005 A 521213 15,Honor petugas pendataan lapangan Survei Harga Mesin dan Peralatan (SHMP),59,DOK
Tim Statistik Harga,GG 2903 BMA 009 005 A 521213 14,Honor petugas pendataan lapangan Survei Harga Perdagangan Besar,54,DOK
Tim Statistik Harga,GG 2903 BMA 009 005 A 521213 2,Honor petugas pendataan lapangan Survei Harga Perdagangan Besar Mingguan,54,DOK
Tim Statistik Harga,GG 2903 BMA 009 005 A 521213 20,Honor petugas pendataan lapangan Survei Harga Produsen Identifikasi Komoditas Utama,54,BS
Tim Statistik Harga,GG 2903 BMA 009 005 A 521213 3,Honor petugas pendataan lapangan Survei Harga Produsen Perdesaan (HD),59,DOK
Tim Statistik Harga,GG 2903 BMA 009 005 A 521213 17,Honor petugas pendataan lapangan Survei Harga Produsen Sektor Industri Pengolahan dan Sektor Pertambangan dan Penggalian (HP),54,DOK
Tim Statistik Harga,GG 2903 BMA 009 005 A 521213 18,Honor petugas pendataan lapangan Survei Harga Produsen Sektor Jasa (HPJ),54,DOK
Tim Statistik Harga,GG 2903 BMA 009 005 A 521213 19,Honor petugas pendataan lapangan Survei Harga Produsen Sektor Pertanian (HPT),59,DOK
Tim Statistik Distribusi dan Niaga Jasa,GG 2902 BMA 004 005 A 521213 1,Honor petugas pendataan lapangan Survei Jasa Penunjang Angkutan,78,DOK
Tim Inflasi,GG 2903 QMA 006 005 A 521213 10,Honor petugas pendataan lapangan Survei Pedagang Beras,69,DOK
Tim Statistik Distribusi dan Niaga Jasa,GG 2902 BMA 004 005 A 521213 3,Honor petugas pendataan lapangan Survei Pola Distribusi Barang,73,DOK
Tim Statistik Distribusi dan Niaga Jasa,GG 2902 BMA 004 005 A 521213 4,Honor petugas pendataan lapangan Survei Pola Usaha Non Pertanian,73,DOK
Tim Inflasi,GG 2903 QMA 006 005 A 521213 11,Honor petugas pendataan lapangan Survei Volume Penjualan Komoditas Spesifik,69,DOK
Tim Neraca Wilayah dan Analisis Statistik,GG 2898 BMA 007 005 A 521213 3,Honor petugas pendataan lapangan survei SKPS,84,DOK
Tim Neraca Wilayah dan Analisis Statistik,GG 2898 BMA 007 005 A 521213 4,Honor petugas pendataan lapangan survei SKSPPI,84,DOK
Tim Neraca Wilayah dan Analisis Statistik,GG 2899 BMA 006 005 A 521213 3,Honor petugas pendataan lapangan survei SKTNP Jasa,73,DOK
Tim Statistik Distribusi dan Niaga Jasa,GG 2908 BMA 009 005 A 521213 1,Honor petugas pendataan lapangan survei e-commerce,69,DOK
Tim Neraca Wilayah dan Analisis Statistik,GG 2899 BMA 006 005 A 521213 1,Honor petugas pendataan lapangan survei in-depth study seea,84,DOK
Tim Neraca Wilayah dan Analisis Statistik,GG 2899 BMA 006 005 A 521213 2,Honor petugas pendataan lapangan survei khusus neraca produksi,73,DOK
Tim Neraca Wilayah dan Analisis Statistik,GG 2898 BMA 007 005 A 521213 1,Honor petugas pendataan lapangan survei penyusunan disagregasi pmtb di kab/kota,125,DOK
Tim Statistik Distribusi dan Niaga Jasa,GG 2902 BMA 004 005 A 521213 2,Honor petugas pendataan lapangan survei perdagangan barang domestik,73,DOK
Tim Neraca Wilayah dan Analisis Statistik,GG 2898 BMA 007 005 A 521213 2,Honor petugas pendataan lapangan survei sklnpt,102,DOK
Tim Neraca Wilayah dan Analisis Statistik,GG 2898 BMA 007 005 A 521213 5,Honor petugas pendataan lapangan updating direktori lnprt di kab/kota,73,DOK
Tim Statistik Harga,GG 2903 BMA 009 005 A 521213 4,Honor petugas pengolahan  Survei Harga Produsen Perdesaan (HD),12,DOK
Tim Inflasi,GG 2903 QMA 006 005 A 521213 22,Honor petugas pengolahan Listing Survei Pedagang Beras,53,DOK
Tim Statistik Harga,GG 2903 BMA 009 005 A 521213 13,Honor petugas pengolahan Survei Harga Kemahalan Konstruksi,13,DOK
Tim Statistik Harga,GG 2903 BMA 009 005 A 521213 5,Honor petugas pengolahan Survei Harga Konsumen Perdesaan (HKD),15,DOK
Tim Statistik Harga,GG 2903 BMA 009 005 A 521213 16,Honor petugas pengolahan Survei Harga Mesin dan Peralatan (SHMP),12,DOK
Tim Statistik Harga,GG 2903 BMA 009 005 A 521213 6,Honor petugas pengolahan Survei Harga Perdagangan Besar,11,DOK
Tim Statistik Harga,GG 2903 BMA 009 005 A 521213 7,Honor petugas pengolahan Survei Harga Perdagangan Besar Mingguan,11,DOK
Tim Statistik Harga,GG 2903 BMA 009 005 A 521213 21,Honor petugas pengolahan Survei Harga Produsen Sektor Industri Pengolahan dan Sektor Pertambangan dan Penggalian (HP),11,DOK
Tim Statistik Harga,GG 2903 BMA 009 005 A 521213 22,Honor petugas pengolahan Survei Harga Produsen Sektor Jasa (HPJ),11,DOK
Tim Statistik Harga,GG 2903 BMA 009 005 A 521213 23,Honor petugas pengolahan Survei Harga Produsen Sektor Pertanian (HPT),12,DOK
Tim Inflasi,GG 2903 QMA 006 005 A 521213 23,Honor petugas pengolahan Survei Pedagang Beras,14,DOK
Tim Statistik Distribusi dan Niaga Jasa,GG 2908 BMA 004 005 A 521213 6,Honor petugas pengolahan Survei Perusahaan/Usaha Penyedia Makan Minum UMB,17,DOK
Tim Statistik Distribusi dan Niaga Jasa,GG 2902 BMA 004 005 A 521213 7,Honor petugas pengolahan Survei Pola Usaha Non Pertanian,15,DOK
Tim Statistik Distribusi dan Niaga Jasa,GG 2908 BMA 004 005 A 521213 1,Honor petugas pengolahan Survei Statistik Keuangan BUMD,17,DOK
Tim Statistik Distribusi dan Niaga Jasa,GG 2908 BMA 004 005 A 521213 5,Honor petugas pengolahan Survei Usaha/Perusahaan Penyedia Jasa Akomodasi Bulanan,15,DOK
Tim Statistik Distribusi dan Niaga Jasa,GG 2908 BMA 004 005 A 521213 4,Honor petugas pengolahan Survei Usaha/Perusahaan Penyedia Jasa Akomodasi Tahunan,17,DOK
Tim Statistik Distribusi dan Niaga Jasa,GG 2903 QMA 006 005 A 521213 24,Honor petugas pengolahan Survei Volume Penjualan Komoditas Spesifik,14,DOK
Tim Inflasi,GG 2903 QMA 006 005 A 521213 14,Honor petugas pengolahan lapangan Survei Harga Konsumen (HK 1.1 outlet),5,DOK
Tim Inflasi,GG 2903 QMA 006 005 A 521213 13,Honor petugas pengolahan lapangan Survei Harga Konsumen (HK 1.1 pasar),10,DOK
Tim Inflasi,GG 2903 QMA 006 005 A 521213 16,Honor petugas pengolahan lapangan Survei Harga Konsumen (HK 1.2 outlet),5,DOK
Tim Inflasi,GG 2903 QMA 006 005 A 521213 15,Honor petugas pengolahan lapangan Survei Harga Konsumen (HK 1.2 pasar),12,DOK
Tim Inflasi,GG 2903 QMA 006 005 A 521213 17,Honor petugas pengolahan lapangan Survei Harga Konsumen (HK 2.1 pasar),20,DOK
Tim Inflasi,GG 2903 QMA 006 005 A 521213 19,Honor petugas pengolahan lapangan Survei Harga Konsumen (HK 2.2 outlet),6,DOK
Tim Inflasi,GG 2903 QMA 006 005 A 521213 18,Honor petugas pengolahan lapangan Survei Harga Konsumen (HK 2.2 pasar),21,DOK
Tim Inflasi,GG 2903 QMA 006 005 A 521213 20,Honor petugas pengolahan lapangan Survei Harga Konsumen (HK 3 outlet),5,DOK
Tim Inflasi,GG 2903 QMA 006 005 A 521213 21,"Honor petugas pengolahan lapangan Survei Harga Konsumen (HK 4, HK 5, dan HK 6)",11,DOK
Tim Neraca Wilayah dan Analisis Statistik,GG 2899 BMA 006 005 A 521213 4,Honor petugas pengolahan survei In-depth Study SEEA,17,DOK
Tim Statistik Distribusi dan Niaga Jasa,GG 2908 BMA 004 005 A 521213 2,Honor petugas pengolahan survei Keuangan Desa,12,DOK
Tim Neraca Wilayah dan Analisis Statistik,GG 2898 BMA 007 005 A 521213 7,Honor petugas pengolahan survei SKPS,17,DOK
Tim Neraca Wilayah dan Analisis Statistik,GG 2899 BMA 006 005 A 521213 5,Honor petugas pengolahan survei SKTNP Jasa,15,DOK
Tim Statistik Distribusi dan Niaga Jasa,GG 2908 BMA 004 005 A 521213 3,Honor petugas pengolahan survei SLK Koperasi Simpan Pinjam,17,DOK
Tim Neraca Wilayah dan Analisis Statistik,GG 2898 BMA 007 005 A 521213 6,Honor petugas pengolahan survei penyusunan disagregasi pmtb di kab/kota (non pns),25,DOK
Tim Statistik Distribusi dan Niaga Jasa,GG 2902 BMA 004 005 A 521213 5,Honor petugas pengolahan survei perdagangan barang domestik,15,DOK
Tim Statistik Distribusi dan Niaga Jasa,GG 2902 BMA 004 005 A 521213 6,Honor petugas pengolahan survei pola distribusi barang,15,DOK
Tim Neraca Wilayah dan Analisis Statistik,GG 2899 BMA 006 005 A 521213 6,Honor petugas pengolahan survei sknp barang,15,DOK
Tim Integrasi Pengolahan dan Diseminasi Statistik,GG 2902 BMA 006 005 A 521213 2,honor petugas pemeriksa lapangan (non organik),4.085.000,OB
Tim Integrasi Pengolahan dan Diseminasi Statistik,GG 2902 BMA 006 005 A 521213 3,honor petugas pemeriksa lapangan (organik),2.833.000,OB
Tim Statistik Tenaga Kerja Kependudukan dan Kesejahteraan Rakyat,GG 2905 BMA 004 005 A 521213 1,honor petugas pemeriksaan lapangan (sakernas agustus non organik),21,RUTA
Tim Statistik Tenaga Kerja Kependudukan dan Kesejahteraan Rakyat,GG 2906 BMA 006 005 A 521213 10,honor petugas pemeriksaan lapangan (susenas maret 2025),48,DOK
Tim Statistik Tenaga Kerja Kependudukan dan Kesejahteraan Rakyat,GG 2905 BMA 005 005 A 521213 5,honor petugas pemeriksaan lapangan PAPI (SUPAS 2025),21,DOK
Tim Statistik Tenaga Kerja Kependudukan dan Kesejahteraan Rakyat,GG 2905 BMA 005 005 A 521213 2,honor petugas pemeriksaan lapangan updating listing BS (SUPAS 2025),64,DOK
Tim Statistik Tenaga Kerja Kependudukan dan Kesejahteraan Rakyat,GG 2905 BMA 004 005 A 521213 2,honor petugas pemeriksaan lapangan updating listing BS (sakernas agustus non organik),64,RUTA
Tim Statistik Tenaga Kerja Kependudukan dan Kesejahteraan Rakyat,GG 2906 BMA 006 005 A 521213 9,honor petugas pemeriksaan updating listing (susenas maret 2025),64,DOK
Tim Statistik Tenaga Kerja Kependudukan dan Kesejahteraan Rakyat,GG 2906 BMA 006 005 A 521213 11,honor petugas pendataan lapangan ( Survei Ekonomi Rumah Tangga Triwulanan (Seruti) terintegrasi Susenas),97,RUTA
Tim Statistik Tenaga Kerja Kependudukan dan Kesejahteraan Rakyat,GG 2906 BMA 006 005 A 521213 13,honor petugas pendataan lapangan ( Survei Ekonomi Rumah Tangga Triwulanan (Seruti)),143,RUTA
Tim Statistik Ketahanan Sosial,GG 2907 BMA 006 005 A 521213 1,honor petugas pendataan lapangan (SPAK),59,DOK
Tim Integrasi Pengolahan dan Diseminasi Statistik,GG 2902 BMA 006 005 A 521213 1,honor petugas pendataan lapangan (pemetaan),3.696.000,OB
Tim Statistik Tenaga Kerja Kependudukan dan Kesejahteraan Rakyat,GG 2905 BMA 004 005 A 521213 3,honor petugas pendataan lapangan (sakernas agustus),62,RUTA
Tim Statistik Tenaga Kerja Kependudukan dan Kesejahteraan Rakyat,GG 2905 BMA 004 005 A 521213 4,honor petugas pendataan lapangan (sakernas februari),62,RUTA
Tim Statistik Tenaga Kerja Kependudukan dan Kesejahteraan Rakyat,GG 2905 BMA 004 005 A 521213 8,honor petugas pendataan lapangan (sakernas mei),62,RUTA
Tim Statistik Tenaga Kerja Kependudukan dan Kesejahteraan Rakyat,GG 2905 BMA 004 005 A 521213 10,honor petugas pendataan lapangan (sakernas november),62,RUTA
Tim Statistik Tenaga Kerja Kependudukan dan Kesejahteraan Rakyat,GG 2906 BMA 006 005 A 521213 1,honor petugas pendataan lapangan (susenas maret 2025),143,RUTA
Tim Statistik Tenaga Kerja Kependudukan dan Kesejahteraan Rakyat,GG 2906 BMA 006 005 A 521213 2,honor petugas pendataan lapangan (susenas mkp 2025),143,RUTA
